row_id,master_table_name,combined_row_type,source_model_period,bank_amount_counting_flag,bank_amount_for_reconciliation,business_allocated_amount_for_reconciliation,is_split_mapping,split_mapping_row_number,split_mapping_total_rows,bank_transaction_id,bank_account_id,bank_account_name,transaction_date,booking_date,value_date,transaction_sequence,direction,bank_amount_original,bank_currency,bank_fx_rate,bank_base_currency,bank_base_currency_amount,running_balance_base,counterparty_raw_name,transaction_description_raw,bank_reference,payment_method,bank_channel,country_hint,merchant_category_hint,is_user_visible,is_duplicate_candidate,is_reversal_candidate,is_internal_transfer_candidate,data_quality_issue_flag,data_quality_issue_type,raw_statement_line,mapping_id,mapping_type,allocated_amount_original,mapping_currency,allocated_amount_base,allocation_ratio,mapping_confidence_truth,platform_payout_id,allocation_status,mapping_explanation,business_event_id,business_event_date,business_event_month,fiscal_year,fiscal_quarter,company_id,region,business_country,customer_id,customer_name,supplier_id,supplier_name,counterparty_standard_name,counterparty_type,business_event_type,revenue_or_cost_category,product_or_service,department,cost_center,project,sales_channel,contract_id,contract_start_date,contract_end_date,ongoing_contract_flag,invoice_number,invoice_date,invoice_amount_original,business_currency,business_base_currency,business_fx_rate,business_base_currency_amount,payment_terms_days,due_date,expected_settlement_date,actual_settlement_date,settlement_status,settlement_lag_days,aging_bucket,partial_settlement_flag,open_amount_original,open_amount_base,overdue_flag,refund_or_reversal_flag,platform_payout_related_flag,generation_method,assumption_level,business_explanation,source_table_trace,customer_type,payout_country_scope,payout_region_scope,duplicate_candidate_group,duplicate_similarity_basis,daily_transaction_sequence
MASTER-0001943,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2023-12,TRUE,-6179.28,-6179.28,FALSE,1,1,BTX-EXP-202312-0019,KEEYA-EUR-SAVINGS,EUR savings account,2024-01-14,2024-01-15,2024-01-16,48,OUTFLOW,-6179.28,EUR,1.000000,EUR,-6179.28,-995471.95,OFFICE RENT AMS,OFFICE RENT AMS BILL-202312-019,VREF-BILL-202312-019,SEPA Transfer,SEPA_BANK_EXPORT,Netherlands,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-14 | -6179.28 | EUR | OFFICE RENT AMS | OFFICE RENT AMS BILL-202312-019 | VREF-BILL-202312-019,MAP-0001842,ONE_TO_ONE,-6179.28,EUR,-6179.28,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202312-019,2023-12-15,2023-12,2023,Q4,KEEYA_EUROPE_BV,Europe,Netherlands,,,SUP-RENT,WeWork Netherlands B.V.,WeWork Netherlands B.V.,SUPPLIER,Office Rent / Coworking,Office Rent / Coworking,Office Rent / Coworking,Core Automation Platform,G&A,Core Platform,,,2023-12-15,2024-12-14,FALSE,,2023-12-15,6179.28,EUR,EUR,1.00,-6179.28,30,2024-01-14,2024-01-14,2024-01-14,SETTLED_ON_TIME,30,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001944,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2023-12,TRUE,19517.07,19517.07,FALSE,1,1,BTX-REV-202312-0009,KEEYA-NL-OPER-001,EUR operating account,2024-01-15,2024-01-15,2024-01-16,1003,INFLOW,19517.07,EUR,1.000000,EUR,19517.07,18553793.32,ANTWERP LOGISTICS GROUP NV,SEPA CT INV-202312-014 ANTWERP LOGISTICS GR,EREF-INV-202312-014,SEPA Direct Debit,SEPA_BANK_EXPORT,Belgium,B2B_CUSTOMER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-15 | 19517.07 | EUR | ANTWERP LOGISTICS GROUP NV | SEPA CT INV-202312-014 ANTWERP LOGISTICS GR | EREF-INV-202312-014,MAP-0001843,ONE_TO_ONE,19517.07,EUR,19517.07,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-REV-202312-014,2023-12-03,2023-12,2023,Q4,KEEYA_EUROPE_BV,Benelux,Belgium,CUST-BE-018,Antwerp Logistics Group NV,,,Antwerp Logistics Group NV,CUSTOMER,AI Reconciliation / AI Classification Revenue,AI Reconciliation / AI Classification Revenue,AI Bank Transaction Classification,Reconciliation Engine,Revenue Operations,Reconciliation Engine,Partner Channel,CT-CUST-BE-018-202312,2023-12-03,2029-11-30,TRUE,INV-202312-014,2023-12-03,19517.07,EUR,EUR,1.00,19517.07,45,2024-01-17,2024-01-17,2024-01-15,SETTLED_ON_TIME,43,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,Logistics Company,,,,,1
MASTER-0001945,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,62203.81,62203.81,FALSE,1,1,BTX-REV-202401-0007,KEEYA-NL-OPER-001,EUR operating account,2024-01-15,2024-01-15,2024-01-16,1004,INFLOW,62203.81,EUR,1.000000,EUR,62203.81,18615997.13,IBERIA,SEPA CT INV-202401-012 IBERIA SHOP ONLINE S,EREF-INV-202401-012,SEPA Direct Debit,SEPA_BANK_EXPORT,Spain,B2B_CUSTOMER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-15 | 62203.81 | EUR | IBERIA | SEPA CT INV-202401-012 IBERIA SHOP ONLINE S | EREF-INV-202401-012,MAP-0001844,ONE_TO_ONE,62203.81,EUR,62203.81,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-REV-202401-012,2024-01-01,2024-01,2024,Q1,KEEYA_EUROPE_BV,Southern Europe,Spain,CUST-ES-005,Iberia Shop Online S.L.,,,Iberia Shop Online S.L.,CUSTOMER,AI Reconciliation / AI Classification Revenue,AI Reconciliation / AI Classification Revenue,AI Bank Transaction Classification,Reconciliation Engine,Revenue Operations,Reconciliation Engine,Inbound Website,CT-CUST-ES-005-202401,2024-01-01,2028-12-30,TRUE,INV-202401-012,2024-01-01,62203.81,EUR,EUR,1.00,62203.81,15,2024-01-16,2024-01-16,2024-01-15,SETTLED_ON_TIME,14,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,Accounting Firm,,,,,2
MASTER-0001946,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,-10688.84,-10688.84,FALSE,1,1,BTX-REF-202401-0001,KEEYA-NL-OPER-001,EUR operating account,2024-01-16,2024-01-16,2024-01-17,1005,OUTFLOW,-10688.84,EUR,1.000000,EUR,-10688.84,18605308.29,BRUSSELS OFFICE GROUP SRL,SEPA REFUND CM-202401-001,CM-202401-001,SEPA Transfer,SEPA_BANK_EXPORT,Belgium,B2B_CUSTOMER,TRUE,FALSE,TRUE,FALSE,TRUE,REFUND_OR_REVERSAL,2024-01-16 | -10688.84 | EUR | BRUSSELS OFFICE GROUP SRL | SEPA REFUND CM-202401-001 | CM-202401-001,MAP-0001845,REFUND_LINK,-10688.84,EUR,-10688.84,1.000000,0.68,,REVIEW_NEEDED,Direct bank transaction to business event mapping.,BE-REF-202401-001,2024-01-12,2024-01,2024,Q1,KEEYA_EUROPE_BV,Benelux,Belgium,CUST-BE-009,Brussels Office Group SRL,,,Brussels Office Group SRL,CUSTOMER,Refund,Refund / Chargeback,Customer Refund / Chargeback,Core Automation Platform,Customer Success,Customer Credits and Disputes,Customer Support,CT-CUST-BE-009-202401,2024-01-12,2024-12-31,FALSE,CM-202401-001,2024-01-12,10688.84,EUR,EUR,1.00,-10688.84,15,2024-01-27,2024-01-27,2024-01-16,REFUNDED,4,CURRENT,FALSE,0.00,0.00,FALSE,TRUE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,Professional Services,,,,,1
MASTER-0001947,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2023-12,TRUE,18214.70,18214.70,FALSE,1,1,BTX-REV-202312-0005,KEEYA-NL-OPER-001,EUR operating account,2024-01-16,2024-01-16,2024-01-17,1006,INFLOW,18214.70,EUR,1.000000,EUR,18214.70,18623522.99,ATELIER,DD CORE ATELIER FINANCE PR INV-202312-007,EREF-INV-202312-007,SEPA Credit Transfer,SEPA_BANK_EXPORT,France,B2B_CUSTOMER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-16 | 18214.70 | EUR | ATELIER | DD CORE ATELIER FINANCE PR INV-202312-007 | EREF-INV-202312-007,MAP-0001846,ONE_TO_ONE,18214.70,EUR,18214.70,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-REV-202312-007,2023-12-02,2023-12,2023,Q4,KEEYA_EUROPE_BV,Western Europe,France,CUST-FR-012,Atelier Finance Pro SAS,,,Atelier Finance Pro SAS,CUSTOMER,SaaS Subscription Revenue,SaaS Subscription Revenue,Bank-to-Voucher Automation,Core Automation Platform,Revenue Operations,Core Platform,Marketplace,CT-CUST-FR-012-202312,2023-12-02,2029-11-30,TRUE,INV-202312-007,2023-12-02,18214.70,EUR,EUR,1.00,18214.70,45,2024-01-16,2024-01-16,2024-01-16,SETTLED_ON_TIME,45,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,Retail Chain,,,,,2
MASTER-0001948,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,-46058.58,-46058.58,FALSE,1,1,BTX-EXP-202401-0010,KEEYA-PLATFORM-CLEAR-001,platform clearing account,2024-01-16,2024-01-17,2024-01-18,431,OUTFLOW,-46058.58,EUR,1.000000,EUR,-46058.58,2511514.17,ING BANK NV,ING BANK NV BILL-202401-010,VREF-BILL-202401-010,Direct Debit,SEPA_BANK_EXPORT,Netherlands,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-16 | -46058.58 | EUR | ING BANK NV | ING BANK NV BILL-202401-010 | VREF-BILL-202401-010,MAP-0001847,ONE_TO_ONE,-46058.58,EUR,-46058.58,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202401-010,2024-01-01,2024-01,2024,Q1,KEEYA_EUROPE_BV,Europe,Netherlands,,,BANK-ING,ING Bank N.V.,ING Bank N.V.,SUPPLIER,Payment Processing Fees,Payment Processing Fees,Payment Processing Fees,Finance,Finance,Core Platform,,,2024-01-01,2024-12-31,FALSE,,2024-01-01,46058.58,EUR,EUR,1.00,-46058.58,15,2024-01-16,2024-01-16,2024-01-16,SETTLED_ON_TIME,15,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001949,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,256.65,256.65,FALSE,1,1,BTX-REPAIR-000220,KEEYA-PLATFORM-CLEAR-001,platform clearing account,2024-01-18,2024-01-19,2024-01-18,432,INFLOW,2950.00,SEK,0.087000,EUR,256.65,2511770.82,KEEYA SWEDEN CLIENT 010,SEK COLLECTION INV FX 010,EREF-FX-REV-010,SEPA Credit Transfer,BANK_EXPORT,Sweden,B2B_CUSTOMER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-18 | 2950.00 | SEK | KEEYA SWEDEN CLIENT 010 | SEK COLLECTION INV FX 010 | EREF-FX-REV-010,MAP-REPAIR-0002766,ONE_TO_ONE,2950.00,SEK,256.65,1.000000,0.94,,ALLOCATED,Non-EUR customer collection with base currency conversion.,BE-FX-REV-REPAIR-010,2024-01-15,2024-01,2024,Q1,KEEYA_EUROPE_BV,Nordics,Sweden,CUST-SE-FX-010,Keeya Sweden Client 010,,,Keeya Sweden Client 010,CUSTOMER,Non-EUR customer collection,SaaS Subscription Revenue,Bank-to-Voucher Automation,Sales,Sales,International Expansion,Inbound Website,CON-CUST-SE-FX-010-2024,2024-01-15,2024-12-31,FALSE,INV-2024-R-010,2024-01-15,256.65,EUR,EUR,1.00,256.65,3,2024-01-18,2024-01-18,2024-01-18,SETTLED_ON_TIME,3,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,incremental_master_repair,medium,Non-EUR customer collection with base currency conversion.,current master table incremental repair,Professional Services,,,,,1
MASTER-0001950,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,-3.08,-3.08,FALSE,1,1,BTX-REPAIR-000221,KEEYA-PLATFORM-CLEAR-001,platform clearing account,2024-01-19,2024-01-19,2024-01-19,433,OUTFLOW,-3.08,EUR,1.000000,EUR,-3.08,2511767.74,WISE EUROPE SA,FX FEE SEK/EUR REPAIR 010,VREF-FX-FEE-010,Platform Fee,API_EXPORT,Belgium,FX_CROSS_BORDER_FEE,TRUE,FALSE,FALSE,FALSE,TRUE,FX_OR_CROSS_BORDER_FEE,2024-01-19 | -3.08 | EUR | WISE EUROPE SA | FX FEE SEK/EUR REPAIR 010 | VREF-FX-FEE-010,MAP-REPAIR-0002767,ONE_TO_ONE,-3.08,EUR,-3.08,1.000000,0.94,,ALLOCATED,Explicit FX or cross-border fee tied to non-EUR collection.,BE-FX-FEE-REPAIR-010,2024-01-18,2024-01,2024,Q1,KEEYA_EUROPE_BV,Benelux,Belgium,,,SUP-FX-SEK,Wise Europe SA,Wise Europe SA,SUPPLIER,FX or cross-border fee,FX / Cross-border Fee,Cross-border payment services,Finance,Finance,Treasury Operations,,CON-SUP-FX-SEK-2024,2024-01-18,2024-12-31,FALSE,INV-2024-R-010,2024-01-18,3.08,EUR,EUR,1.00,-3.08,0,2024-01-18,2024-01-18,2024-01-19,INSTANT_SETTLED,1,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,incremental_master_repair,medium,Explicit FX or cross-border fee tied to non-EUR collection.,current master table incremental repair,,,,,,1
MASTER-0001951,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,27078.25,27078.25,FALSE,1,1,BTX-REV-202312-0020,KEEYA-NL-OPER-001,EUR operating account,2024-01-19,2024-01-20,2024-01-20,1007,INFLOW,27078.25,EUR,1.000000,EUR,27078.25,18650601.24,Adyen N.V.,ADYEN SETTLEMENT 202312-020 EUR 33022.25,ADYEN-PO-202312-020,Adyen,API_EXPORT,Germany,PAYMENT_PROCESSOR,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-19 | 27078.25 | EUR | Adyen N.V. | ADYEN SETTLEMENT 202312-020 EUR 33022.25 | ADYEN-PO-202312-020,MAP-0001848,ONE_BANK_TXN_TO_MULTIPLE_BUSINESS_EVENTS,27078.25,EUR,27078.25,1.000000,0.94,PO-ADY-202312-020,ALLOCATED,Platform processor payout allocated to customer invoice item.,BTX-REV-202312-0020-ALLOC-001,2024-01-12,2024-01,2024,Q1,KEEYA_EUROPE_BV,DACH,Germany,CUST-DE-019,Berlin Growth Finance GmbH,,,Berlin Growth Finance GmbH,CUSTOMER,Platform Payout Revenue,AI Reconciliation / AI Classification Revenue,Reconciliation Engine,Reconciliation Engine,Revenue Operations,Reconciliation Engine,Accounting Firm Referral,CT-CUST-DE-019-202312,2024-01-12,2029-11-30,TRUE,INV-202312-018,2024-01-12,27078.25,EUR,EUR,1.00,27078.25,7,2024-01-19,2024-01-19,2024-01-19,SETTLED_ON_TIME,7,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,TRUE,derived_from_v4_master_platform_split,medium,Platform payout allocation item derived from processor batch.,bank_statement_table + bank_business_mapping_table + business_truth_table,E-commerce Seller,Germany,DACH,,,1
MASTER-0001952,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,-1780.27,-1780.27,FALSE,1,1,BTX-EXP-202401-0018,KEEYA-NL-OPER-001,EUR operating account,2024-01-23,2024-01-23,2024-01-24,1008,OUTFLOW,-1780.27,EUR,1.000000,EUR,-1780.27,18648820.97,GOOGLE WORKSPACE,GOOGLE WORKSPACE BILL-202401-018,VREF-BILL-202401-018,Direct Debit,SEPA_BANK_EXPORT,Ireland,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-23 | -1780.27 | EUR | GOOGLE WORKSPACE | GOOGLE WORKSPACE BILL-202401-018 | VREF-BILL-202401-018,MAP-0001849,ONE_TO_ONE,-1780.27,EUR,-1780.27,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202401-018,2024-01-23,2024-01,2024,Q1,KEEYA_EUROPE_BV,Europe,Ireland,,,SUP-SW,SaaS Tool Vendors,SaaS Tool Vendors,SUPPLIER,Software Subscription,Software Subscription,Software Subscription,Core Automation Platform,Operations,Core Platform,,,2024-01-23,2024-12-31,FALSE,,2024-01-23,1780.27,EUR,EUR,1.00,-1780.27,0,2024-01-23,2024-01-23,2024-01-23,INSTANT_SETTLED,0,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001953,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,-1072.53,-1072.53,FALSE,1,1,BTX-EXP-202401-0023,KEEYA-NL-OPER-001,EUR operating account,2024-01-24,2024-01-24,2024-01-25,1009,OUTFLOW,-1072.53,EUR,1.000000,EUR,-1072.53,18647748.44,ING SERVICE CHARGES,BANK SERVICE FEE 2024-01,VREF-BTX-EXP-202401-0023,Direct Debit,SEPA_BANK_EXPORT,Netherlands,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-24 | -1072.53 | EUR | ING SERVICE CHARGES | BANK SERVICE FEE 2024-01 | VREF-BTX-EXP-202401-0023,MAP-0001851,ONE_TO_ONE,-1072.53,EUR,-1072.53,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202401-023,2024-01-23,2024-01,2024,Q1,KEEYA_EUROPE_BV,Europe,Netherlands,,,BANK-ING,ING Bank N.V.,ING Bank N.V.,SUPPLIER,Bank Charges,Bank Charges,Bank Charges,Core Automation Platform,Finance,Core Platform,,,2024-01-23,2024-12-31,FALSE,,2024-01-23,1072.53,EUR,EUR,1.00,-1072.53,0,2024-01-23,2024-01-23,2024-01-24,INSTANT_SETTLED,1,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001954,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,-132400.00,-132400.00,FALSE,1,1,BTX-PAIRFIX-000013,KEEYA-NL-OPER-001,EUR operating account,2024-01-24,2024-01-24,2024-01-24,1010,TRANSFER_OUT,-132400.00,EUR,1.000000,EUR,-132400.00,18515348.44,KEEYA EUROPE INTERNAL,PAYROLL FUNDING 2024-01,INT-PAYROLL-202401,Internal Transfer,BANK_PORTAL,Netherlands,INTERNAL_TRANSFER,TRUE,FALSE,FALSE,TRUE,TRUE,INTERNAL_TRANSFER,2024-01-24 | -132400.00 | EUR | KEEYA EUROPE INTERNAL | PAYROLL FUNDING 2024-01 | INT-PAYROLL-202401,MAP-PAIRFIX-0002800,INTERNAL_TRANSFER_PAIR,-132400.00,EUR,-132400.00,1.000000,0.94,,ALLOCATED,Paired internal transfer side added to balance own-account funding movement.,BE-PAYROLL-FUNDING-REPAIR-013,2024-01-24,2024-01,2024,Q1,KEEYA_EUROPE_BV,Benelux,Netherlands,,,,,Internal bank transfer,INTERNAL,Internal transfer paired side,Internal treasury movement,Treasury,Finance,Finance,Treasury Operations,,,2024-01-24,2024-12-31,FALSE,INV-2024-R-013,2024-01-24,132400.00,EUR,EUR,1.00,132400.00,0,2024-01-24,2024-01-24,2024-01-24,INSTANT_SETTLED,0,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,incremental_master_repair,medium,Internal own-account transfer pair; not operating revenue or expense.,financial consistency repair,,,,,,2
MASTER-0001955,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,132400.00,132400.00,FALSE,1,1,BTX-REPAIR-TRF-000095,KEEYA-PAYROLL-001,payroll account,2024-01-24,2024-01-24,2024-01-24,138,TRANSFER_IN,132400.00,EUR,1.000000,EUR,132400.00,-3334511.94,KEEYA EUROPE INTERNAL,PAYROLL FUNDING 2024-01,INT-PAYROLL-202401,Internal Transfer,BANK_PORTAL,Netherlands,INTERNAL_TRANSFER,TRUE,FALSE,FALSE,TRUE,FALSE,,2024-01-24 | 132400.00 | EUR | KEEYA EUROPE INTERNAL | PAYROLL FUNDING 2024-01 | INT-PAYROLL-202401,MAP-REPAIR-0002641,INTERNAL_TRANSFER_PAIR,132400.00,EUR,132400.00,1.000000,0.94,,ALLOCATED,Internal transfer funding the payroll account before monthly payroll run.,BE-PAYROLL-FUNDING-REPAIR-013,2024-01-24,2024-01,2024,Q1,KEEYA_EUROPE_BV,Benelux,Netherlands,,,,,Internal bank transfer,INTERNAL,Internal payroll funding transfer,Internal treasury movement,Treasury,Finance,Finance,Treasury Operations,,,2024-01-24,2024-12-31,FALSE,INV-2024-R-013,2024-01-24,132400.00,EUR,EUR,1.00,132400.00,0,2024-01-24,2024-01-24,2024-01-24,INSTANT_SETTLED,0,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,incremental_master_repair,medium,Internal transfer funding the payroll account before monthly payroll run.,current master table incremental repair,,,,,,1
MASTER-0001956,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,-9880.38,-9880.38,FALSE,1,1,BTX-EXP-202401-0004,KEEYA-PLATFORM-CLEAR-001,platform clearing account,2024-01-24,2024-01-24,2024-01-25,434,OUTFLOW,-9880.38,EUR,1.000000,EUR,-9880.38,2501887.36,ANTHROPIC EU,ANTHROPIC EU API USAGE 2024-01,VREF-BILL-202401-004,SEPA Transfer,SEPA_BANK_EXPORT,Ireland,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-24 | -9880.38 | EUR | ANTHROPIC EU | ANTHROPIC EU API USAGE 2024-01 | VREF-BILL-202401-004,MAP-0001850,ONE_TO_ONE,-9880.38,EUR,-9880.38,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202401-004,2024-01-10,2024-01,2024,Q1,KEEYA_EUROPE_BV,Europe,Ireland,,,SUP-ANTH,Anthropic Ireland Ltd,Anthropic Ireland Ltd,SUPPLIER,AI API / Token Cost,AI API / Token Cost,AI API / Token Cost,AI Infrastructure,AI Infrastructure,Reconciliation Engine,,,2024-01-10,2024-12-31,FALSE,,2024-01-10,9880.38,EUR,EUR,1.00,-9880.38,15,2024-01-25,2024-01-25,2024-01-24,SETTLED_ON_TIME,14,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001957,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2024-01,TRUE,-9824.31,-9824.31,FALSE,1,1,BTX-EXP-202401-0006,KEEYA-PLATFORM-CLEAR-001,platform clearing account,2024-01-25,2024-01-25,2024-01-26,435,OUTFLOW,-9824.31,EUR,1.000000,EUR,-9824.31,2492063.05,OAI API EU,OAI API EU API USAGE 2024-01,VREF-BILL-202401-006,SEPA Transfer,SEPA_BANK_EXPORT,Ireland,B2B_SUPPLIER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-25 | -9824.31 | EUR | OAI API EU | OAI API EU API USAGE 2024-01 | VREF-BILL-202401-006,MAP-0001852,ONE_TO_ONE,-9824.31,EUR,-9824.31,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-EXP-202401-006,2024-01-10,2024-01,2024,Q1,KEEYA_EUROPE_BV,Europe,Ireland,,,SUP-OAI,OpenAI Ireland Ltd,OpenAI Ireland Ltd,SUPPLIER,AI API / Token Cost,AI API / Token Cost,AI API / Token Cost,AI Infrastructure,AI Infrastructure,Reconciliation Engine,,,2024-01-10,2024-12-31,FALSE,,2024-01-10,9824.31,EUR,EUR,1.00,-9824.31,15,2024-01-25,2024-01-25,2024-01-25,SETTLED_ON_TIME,15,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,,,,,,1
MASTER-0001958,keeya_europe_bank_business_master_table,BANK_TO_BUSINESS,2023-12,TRUE,18998.52,18998.52,FALSE,1,1,BTX-TMG-202401-0999,KEEYA-NL-OPER-001,EUR operating account,2024-01-26,2024-01-26,2024-01-27,1011,INFLOW,18998.52,EUR,1.000000,EUR,18998.52,18534346.96,MILANO COMMERCE CLOUD SRL,SEPA CT INV-PRIOR-202401-999 MILANO COMMERCE CL,EREF-PRIOR-202401-999,SEPA Credit Transfer,SEPA_BANK_EXPORT,Italy,B2B_CUSTOMER,TRUE,FALSE,FALSE,FALSE,FALSE,,2024-01-26 | 18998.52 | EUR | MILANO COMMERCE CLOUD SRL | SEPA CT INV-PRIOR-202401-999 MILANO COMMERCE CL | EREF-PRIOR-202401-999,MAP-0001854,ONE_TO_ONE,18998.52,EUR,18998.52,1.000000,0.98,,ALLOCATED,Direct bank transaction to business event mapping.,BE-AR-COLLECT-202401-999,2023-12-29,2023-12,2023,Q4,KEEYA_EUROPE_BV,Southern Europe,Italy,CUST-IT-017,Milano Commerce Cloud SRL,,,Milano Commerce Cloud SRL,CUSTOMER,Prior AR Collection,Prior period AR cash collection,Bank-to-Voucher Automation,Core Automation Platform,Revenue Operations,Core Platform,Direct Sales,CT-CUST-IT-017-202712,2023-12-29,2024-12-28,FALSE,INV-PRIOR-202401-999,2023-12-29,18998.52,EUR,EUR,1.00,18998.52,30,2024-01-28,2024-01-28,2024-01-26,SETTLED_ON_TIME,28,CURRENT,FALSE,0.00,0.00,FALSE,FALSE,FALSE,derived_from_v4_master,low,Business fact derived from V4 operating simulation.,bank_statement_table + bank_business_mapping_table + business_truth_table,E-commerce Seller,,,,,1
